datetime,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Relative Humidity,Pressure,Wind Direction,Wind Speed,DHI,DNI,GHI,Solar Zenith Angle,Precipitable Water,Surface Albedo,Fill Flag,Dew Point,Asymmetry,Aerosol Optical Depth,Alpha,solar_zenith,solar_elevation,ET_irradiance,hour_sin,hour_cos,doy_sin,doy_cos,month,week_of_year,day_of_week,GHI_lag_1h,GHI_lag_3h,GHI_lag_24h,temp_lag_1h,temp_lag_3h,temp_lag_24h,humidity_lag_1h,humidity_lag_3h,humidity_lag_24h,GHI_rollmean_3h,GHI_rollmean_6h,GHI_rollmean_24h,GHI_rollstd_3h,GHI_rollstd_6h,GHI_rollstd_24h,cloud_cover_proxy,humidity_x_temp,cloud_x_elevation
2022-01-04 09:30:00+01:00,6.0,30,525,90,7,91.38,905,192,5.0,26,0,26,83.37,1.1,0.16,7,4.7,0.64,0.026,0.76,83.3759674686921,6.624032531307907,163.1120546770444,0.7071067811865476,-0.7071067811865475,0.06880242680231986,0.9976303053065857,1,1,1,0.0,0.0,10.0,5.300000000000001,4.9,7.5,96.33,99.56,91.26,0.0,0.0,99.66666666666667,0.0,0.0,165.5333059004104,0.7032967032967034,548.28,4.658660241798968
2022-01-04 10:30:00+01:00,7.2,47,743,237,8,84.26,904,198,5.4,129,172,173,75.22,1.2000000000000002,0.16,7,4.7,0.64,0.029,0.74,75.22000710164363,14.77999289835637,360.7268230891396,0.49999999999999994,-0.8660254037844387,0.06880242680231986,0.9976303053065857,1,1,1,26.0,0.0,129.0,6.0,5.0,9.2,91.38,98.47,82.52,8.666666666666666,4.333333333333333,100.33333333333333,15.01110699893023,10.614455552060745,165.1883422212267,0.2689075630252101,606.672,3.974451871826923
2022-01-04 11:30:00+01:00,8.700000000000001,57,834,358,3,75.60000000000001,904,205,5.800000000000001,197,28,207,68.83,1.3,0.16,0,4.6000000000000005,0.64,0.031,0.77,68.83222101938212,21.167778980617886,510.6012389510748,0.258819045102521,-0.9659258262890682,0.06880242680231986,0.9976303053065857,1,1,1,173.0,0.0,359.0,7.2,5.300000000000001,11.6,84.26,96.33,71.17,66.33333333333333,33.166666666666664,102.16666666666667,93.28629767191607,69.2890082673051,165.76349487110863,0.4206128133704735,657.7200000000001,8.903439069842063
2022-01-04 12:30:00+01:00,9.9,62,873,433,4,70.95,903,213,6.300000000000001,17,0,17,64.82000000000001,1.4,0.16,0,4.9,0.64,0.032,0.81,64.81745096212832,25.182549037871677,601.6687398378706,1.2246467991473532e-16,-1.0,0.06880242680231986,0.9976303053065857,1,1,1,207.0,26.0,435.0,8.700000000000001,6.0,13.8,75.60000000000001,91.38,59.74,135.33333333333334,67.66666666666667,95.83333333333333,96.19944559784811,95.89716714620239,158.25781570552545,0.9585253456221198,702.4050000000001,24.13811152017193
2022-01-04 13:30:00+01:00,10.3,62,878,452,4,73.10000000000001,902,223,6.5,61,0,61,63.65,1.6,0.16,0,5.7,0.64,0.032,0.93,63.6516659033675,26.348334096632502,627.5786152371533,-0.2588190451025208,-0.9659258262890683,0.06880242680231986,0.9976303053065857,1,1,1,17.0,173.0,455.0,9.9,7.2,15.1,70.95,84.26,49.67,132.33333333333334,70.5,78.41666666666667,101.3179812932203,93.72459655821419,141.4133370091307,0.8631346578366446,752.9300000000002,22.74216033506249
2022-01-04 14:30:00+01:00,9.3,61,858,417,8,79.53,901,243,6.5,64,0,64,65.49,1.6,0.16,0,5.9,0.64,0.034,0.99,65.4929778520613,24.507022147938706,586.5403048086465,-0.4999999999999997,-0.8660254037844388,0.06880242680231986,0.9976303053065857,1,1,1,61.0,207.0,418.0,10.3,8.700000000000001,15.5,73.10000000000001,75.60000000000001,49.05,95.0,80.66666666666667,62.0,99.45853407325086,87.65994904554006,116.46384025506167,0.8444976076555024,739.629,20.69612157469465
2022-01-04 15:30:00+01:00,7.1000000000000005,57,804,331,7,87.89,902,271,6.7,34,0,34,70.10000000000001,1.4,0.16,0,5.2,0.64,0.038,1.05,70.09607912216747,19.90392087783253,481.3928949437046,-0.7071067811865471,-0.7071067811865479,0.06880242680231986,0.9976303053065857,1,1,1,64.0,17.0,330.0,9.3,9.9,15.1,79.53,70.95,54.78,47.333333333333336,91.33333333333333,47.25,26.312227829154523,79.38429735575343,88.46873680178975,0.8945783132530121,624.019,17.805615966012837
2022-01-04 16:30:00+01:00,5.2,49,674,201,7,89.99,903,296,6.7,4,0,4,76.94,1.2000000000000002,0.16,0,3.7,0.64,0.047,1.12,76.94077482964391,13.059225170356086,319.50824401897484,-0.8660254037844385,-0.5000000000000004,0.06880242680231986,0.9976303053065857,1,1,1,34.0,61.0,200.0,7.1000000000000005,10.3,12.9,87.89,73.10000000000001,72.77,53.0,92.66666666666667,34.916666666666664,16.522711641858326,78.12468666603841,64.80466748264533,0.9752475247524752,467.948,12.735977022574994
2022-01-04 17:30:00+01:00,4.2,24,418,58,8,90.46,904,309,6.1000000000000005,6,0,6,85.4,1.1,0.16,7,2.8000000000000003,0.64,0.034,1.23,85.3998934644525,4.6001065355475,113.40513103444866,-0.9659258262890683,-0.25881904510252063,0.06880242680231986,0.9976303053065857,1,1,1,4.0,64.0,56.0,5.2,9.3,10.0,89.99,79.53,89.88,34.0,64.5,26.75,30.000000000000004,73.70956518661613,54.6508681660625,0.8813559322033898,379.932,4.054331183872373
2022-01-04 18:30:00+01:00,3.5,0,0,0,4,92.73,905,309,5.4,0,0,0,95.31,1.0,0.16,0,2.4000000000000004,0.64,0.027,1.27,95.30516255341081,-5.305162553410809,0.0,-1.0,-1.8369701987210297e-16,0.06880242680231986,0.9976303053065857,1,1,1,6.0,34.0,0.0,4.2,7.1000000000000005,8.5,90.46,87.89,96.4,14.666666666666666,31.0,24.666666666666668,16.77299416721216,26.638318265236087,54.43996826714296,0.0,324.555,0.0
2022-01-04 19:30:00+01:00,3.1,0,0,0,4,94.57,906,304,5.2,0,0,0,105.86,1.0,0.16,0,2.3000000000000003,0.64,0.033,1.2,105.86109916382054,-15.861099163820548,0.0,-0.9659258262890684,0.2588190451025203,0.06880242680231986,0.9976303053065857,1,1,1,0.0,4.0,0.0,3.5,5.2,7.800000000000001,92.73,89.99,100.0,3.3333333333333335,28.166666666666668,24.666666666666668,3.0550504633038327,29.205593071647712,54.43996826714296,0.0,293.167,0.0
2022-01-04 20:30:00+01:00,2.7,0,0,0,0,96.23,907,301,5.2,0,0,0,116.92,0.9,0.16,0,2.2,0.64,0.03,1.16,116.9206187414336,-26.920618741433596,0.0,-0.8660254037844386,0.5000000000000001,0.06880242680231986,0.9976303053065857,1,1,1,0.0,6.0,0.0,3.1,4.2,7.2,94.57,90.46,100.0,2.0,18.0,24.666666666666668,3.4641016151376975,25.922962793631626,54.43996826714296,0.0,259.821,0.0
2022-01-04 21:30:00+01:00,2.4000000000000004,0,0,0,0,97.35,908,301,5.2,0,0,0,128.21,0.7000000000000001,0.16,0,2.0,0.64,0.023,1.16,128.2127775388004,-38.21277753880039,0.0,-0.7071067811865477,0.7071067811865474,0.06880242680231986,0.9976303053065857,1,1,1,0.0,0.0,0.0,2.7,3.5,6.6000000000000005,96.23,92.73,100.0,0.0,7.333333333333333,24.666666666666668,0.0,13.306639946533295,54.43996826714296,0.0,233.64000000000001,0.0
2022-01-04 22:30:00+01:00,2.1,0,0,0,0,97.54,908,301,4.9,0,0,0,139.42000000000002,0.7000000000000001,0.16,0,1.8,0.64,0.025,1.13,139.41949436126896,-49.419494361268974,0.0,-0.5000000000000004,0.8660254037844384,0.06880242680231986,0.9976303053065857,1,1,1,0.0,0.0,0.0,2.4000000000000004,3.1,6.300000000000001,97.35,94.57,100.0,0.0,1.6666666666666667,24.666666666666668,0.0,2.6583202716518595,54.43996826714296,0.0,204.83400000000003,0.0
2022-01-04 23:30:00+01:00,1.9,0,0,0,0,96.69,909,300,4.6000000000000005,0,0,0,149.98,0.7000000000000001,0.16,0,1.4,0.64,0.023,1.11,149.98355092300568,-59.983550923005694,0.0,-0.25881904510252157,0.9659258262890681,0.06880242680231986,0.9976303053065857,1,1,1,0.0,0.0,0.0,2.1,2.7,6.0,97.54,96.23,100.0,0.0,1.0,24.666666666666668,0.0,2.449489742784914,54.43996826714296,0.0,183.71099999999998,0.0
2022-01-05 00:30:00+01:00,1.7000000000000002,0,0,0,0,96.22,909,297,4.4,0,0,0,158.51,0.7000000000000001,0.16,0,1.2000000000000002,0.64,0.021,1.1,158.51296979779787,-68.51296979779787,0.0,0.0,1.0,0.08596479873744647,0.9962981749346078,1,1,2,0.0,0.0,0.0,1.9,2.4000000000000004,5.7,96.69,97.35,100.0,0.0,0.0,24.666666666666668,0.0,0.0,54.43996826714296,0.0,163.574,0.0
2022-01-05 01:30:00+01:00,1.6,0,0,0,0,95.81,909,294,4.1000000000000005,0,0,0,161.61,0.7000000000000001,0.16,0,1.0,0.64,0.025,1.08,161.6120314768217,-71.6120314768217,0.0,0.25881904510252074,0.9659258262890683,0.08596479873744647,0.9962981749346078,1,1,2,0.0,0.0,0.0,1.7000000000000002,2.1,5.4,96.22,97.54,100.0,0.0,0.0,24.666666666666668,0.0,0.0,54.43996826714296,0.0,153.29600000000002,0.0
2022-01-05 02:30:00+01:00,1.5,0,0,0,0,95.95,909,291,3.9,0,0,0,156.92000000000002,0.8,0.16,0,0.9,0.64,0.025,1.07,156.91802147961494,-66.91802147961495,0.0,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,1,1,2,0.0,0.0,0.0,1.6,1.9,5.4,95.81,96.69,100.0,0.0,0.0,24.666666666666668,0.0,0.0,54.43996826714296,0.0,143.925,0.0
2022-01-05 03:30:00+01:00,1.5,0,0,0,0,95.74,909,290,3.9,0,0,0,147.72,0.8,0.16,0,0.9,0.64,0.024,1.03,147.72300483022065,-57.72300483022064,0.0,0.7071067811865476,0.7071067811865476,0.08596479873744647,0.9962981749346078,1,1,2,0.0,0.0,0.0,1.5,1.7000000000000002,5.6000000000000005,95.95,96.22,98.7,0.0,0.0,24.666666666666668,0.0,0.0,54.43996826714296,0.0,143.60999999999999,0.0
2022-01-05 04:30:00+01:00,1.6,0,0,0,0,95.34,909,290,3.9,0,0,0,136.94,0.8,0.16,0,0.9,0.64,0.032,1.03,136.93682719253826,-46.93682719253826,0.0,0.8660254037844386,0.5000000000000001,0.08596479873744647,0.9962981749346078,1,1,2,0.0,0.0,0.0,1.5,1.6,5.5,95.74,95.81,97.88,0.0,0.0,24.666666666666668,0.0,0.0,54.43996826714296,0.0,152.544,0.0
2022-01-05 05:30:00+01:00,1.7000000000000002,0,0,0,4,95.49,909,291,3.8,0,0,0,125.67,0.8,0.16,0,1.1,0.64,0.034,1.05,125.67145656656298,-35.67145656656298,0.0,0.9659258262890683,0.25881904510252074,0.08596479873744647,0.9962981749346078,1,1,2,0.0,0.0,0.0,1.6,1.5,5.1000000000000005,95.34,95.95,99.43,0.0,0.0,24.666666666666668,0.0,0.0,54.43996826714296,0.0,162.333,0.0
2022-01-05 06:30:00+01:00,2.0,0,0,0,4,94.99,909,293,3.9,0,0,0,114.4,0.8,0.16,0,1.3,0.64,0.031,1.07,114.4009206148205,-24.40092061482051,0.0,1.0,6.123233995736766e-17,0.08596479873744647,0.9962981749346078,1,1,2,0.0,0.0,0.0,1.7000000000000002,1.5,4.9,95.49,95.74,99.56,0.0,0.0,24.666666666666668,0.0,0.0,54.43996826714296,0.0,189.98,0.0
2022-01-05 07:30:00+01:00,2.2,0,0,0,4,95.79,909,295,3.9,0,0,0,103.42,0.8,0.16,0,1.6,0.64,0.039,1.08,103.42207653612667,-13.422076536126669,0.0,0.9659258262890683,-0.25881904510252063,0.08596479873744647,0.9962981749346078,1,1,2,0.0,0.0,0.0,2.0,1.6,5.0,94.99,95.34,98.47,0.0,0.0,24.666666666666668,0.0,0.0,54.43996826714296,0.0,210.73800000000003,0.0
2022-01-05 08:30:00+01:00,2.5,0,0,0,5,95.52,910,296,3.7,0,0,0,93.01,0.9,0.16,0,1.9,0.64,0.038,1.1,93.00771947769266,-3.0077194776926586,0.0,0.8660254037844387,-0.4999999999999998,0.08596479873744647,0.9962981749346078,1,1,2,0.0,0.0,0.0,2.2,1.7000000000000002,5.300000000000001,95.79,95.49,96.33,0.0,0.0,24.666666666666668,0.0,0.0,54.43996826714296,0.0,238.79999999999998,0.0
2022-01-05 09:30:00+01:00,2.9000000000000004,30,529,91,4,94.4,910,294,3.7,8,0,8,83.36,0.9,0.16,7,2.1,0.64,0.03,1.13,83.35984611132767,6.640153888672328,163.5050716974293,0.7071067811865476,-0.7071067811865475,0.08596479873744647,0.9962981749346078,1,1,2,0.0,0.0,26.0,2.5,2.0,6.0,95.52,94.99,91.38,0.0,0.0,24.666666666666668,0.0,0.0,54.43996826714296,0.9021739130434783,273.76000000000005,5.990573616954383
2022-01-05 10:30:00+01:00,3.5,49,751,241,4,90.48,910,290,3.9,9,0,9,75.18,0.9,0.16,0,2.1,0.64,0.033,1.14,75.18296587728571,14.817034122714286,361.60582119317604,0.49999999999999994,-0.8660254037844387,0.08596479873744647,0.9962981749346078,1,1,2,8.0,0.0,173.0,2.9000000000000004,2.2,7.2,94.4,95.79,84.26,2.6666666666666665,1.3333333333333333,23.916666666666668,4.618802153516965,3.2659863237122093,54.544689827753096,0.9586776859504132,316.68,14.204759985412043
2022-01-05 11:30:00+01:00,4.2,57,847,364,5,85.69,910,288,4.2,28,0,28,68.77,1.0,0.16,0,2.0,0.64,0.032,1.18,68.770415259664,21.22958474033599,512.0165054406439,0.258819045102521,-0.9659258262890682,0.08596479873744647,0.9962981749346078,1,1,2,9.0,0.0,207.0,3.5,2.5,8.700000000000001,90.48,95.52,75.60000000000001,5.666666666666667,2.8333333333333335,17.083333333333332,4.932882862316213,4.400757510551484,44.38166157387492,0.9205479452054794,359.898,19.5428506102819
2022-01-05 12:30:00+01:00,4.9,58,891,439,5,80.89,909,286,4.3,113,0,113,64.73,1.2000000000000002,0.16,0,1.9,0.64,0.026,1.2,64.72899250237849,25.271007497621515,603.6355604904752,1.2246467991473532e-16,-1.0,0.08596479873744647,0.9962981749346078,1,1,2,28.0,8.0,17.0,4.2,2.9000000000000004,9.9,85.69,94.4,70.95,15.0,7.5,9.625,11.269427669584637,10.876580344943394,18.672957661444023,0.740909090909091,396.36100000000005,18.723519191419577
2022-01-05 13:30:00+01:00,5.300000000000001,65,884,459,5,77.33,908,282,4.2,189,5,191,63.54,1.2000000000000002,0.16,0,1.7000000000000002,0.64,0.036,0.8200000000000001,63.5383568081556,26.4616431918444,630.0748445568646,-0.2588190451025208,-0.9659258262890683,0.08596479873744647,0.9962981749346078,1,1,2,113.0,9.0,61.0,4.9,3.5,10.3,80.89,90.48,73.10000000000001,50.0,26.333333333333332,13.625,55.380501984001555,43.67455399505159,28.182344920488532,0.5826086956521739,409.84900000000005,15.416783424813692
2022-01-05 14:30:00+01:00,5.4,61,870,424,8,77.02,907,277,3.9,24,0,24,65.36,1.3,0.16,0,1.7000000000000002,0.64,0.032,0.92,65.36042378453843,24.639576215461574,589.5074799019648,-0.4999999999999997,-0.8660254037844388,0.08596479873744647,0.9962981749346078,1,1,2,191.0,28.0,64.0,5.300000000000001,4.2,9.3,77.33,85.69,79.53,110.66666666666667,58.166666666666664,19.041666666666668,81.52504727587305,77.30308316404125,45.099387026265916,0.9411764705882353,415.908,23.19018937925795
2022-01-05 15:30:00+01:00,4.800000000000001,55,819,336,7,81.27,907,274,3.4000000000000004,6,0,6,69.95,1.3,0.16,0,1.9,0.64,0.031,0.98,69.95151698102626,20.048483018973737,484.7394521266013,-0.7071067811865471,-0.7071067811865479,0.08596479873744647,0.9962981749346078,1,1,2,24.0,113.0,34.0,5.4,4.9,7.1000000000000005,77.02,80.89,87.89,109.33333333333333,62.166666666666664,17.375,83.56035742703197,74.2520482321308,44.09358870876112,0.9792284866468842,390.09600000000006,19.632045686235408
2022-01-05 16:30:00+01:00,3.8,46,695,205,8,88.06,906,266,2.4000000000000004,4,0,4,76.79,1.3,0.16,0,2.0,0.64,0.035,1.01,76.79065917173602,13.20934082826398,323.1117513200439,-0.8660254037844385,-0.5000000000000004,0.08596479873744647,0.9962981749346078,1,1,2,6.0,191.0,4.0,4.800000000000001,5.300000000000001,5.2,81.27,77.33,89.99,73.66666666666667,61.833333333333336,16.208333333333332,102.01143726726596,74.54774756266401,44.004919850108664,0.9757281553398058,334.628,12.888725759616795
2022-01-05 17:30:00+01:00,3.0,25,418,59,5,94.2,906,240,1.5,4,0,4,85.25,1.3,0.16,7,2.2,0.64,0.032,1.03,85.25104525395422,4.7489547460457775,117.0648062160252,-0.9659258262890683,-0.25881904510252063,0.08596479873744647,0.9962981749346078,1,1,2,4.0,24.0,6.0,3.8,5.4,4.2,88.06,77.02,90.46,11.333333333333334,61.0,16.208333333333332,11.015141094572627,75.28080764710226,44.004919850108664,0.9166666666666666,282.6,4.353208517208629
2022-01-05 18:30:00+01:00,2.7,0,0,0,4,95.37,906,225,1.3,0,0,0,95.15,1.2000000000000002,0.16,0,2.0,0.64,0.027,1.01,95.15287948483639,-5.152879484836395,0.0,-1.0,-1.8369701987210297e-16,0.08596479873744647,0.9962981749346078,1,1,2,4.0,6.0,0.0,3.0,4.800000000000001,3.5,94.2,81.27,92.73,4.666666666666667,57.0,16.125,1.1547005383834437,77.97435475847178,44.02698036431745,0.0,257.499,0.0
2022-01-05 19:30:00+01:00,2.7,0,0,0,4,95.18,906,248,1.3,0,0,0,105.71,1.2000000000000002,0.16,0,2.0,0.64,0.03,1.02,105.71001519342417,-15.710015193424166,0.0,-0.9659258262890684,0.2588190451025203,0.08596479873744647,0.9962981749346078,1,1,2,0.0,4.0,0.0,2.7,3.8,3.1,95.37,88.06,94.57,2.6666666666666665,38.166666666666664,16.125,2.3094010767606226,75.34564796102477,44.02698036431745,0.0,256.98600000000005,0.0
2022-01-05 20:30:00+01:00,2.8000000000000003,0,0,0,4,96.29,906,286,1.3,0,0,0,116.77,1.2000000000000002,0.16,0,2.3000000000000003,0.64,0.033,1.05,116.77062445089666,-26.77062445089666,0.0,-0.8660254037844386,0.5000000000000001,0.08596479873744647,0.9962981749346078,1,1,2,0.0,4.0,0.0,2.7,3.0,2.7,95.18,94.2,96.23,1.3333333333333333,6.333333333333333,16.125,2.309401076760638,8.981462390205355,44.02698036431745,0.0,269.612,0.0
2022-01-05 21:30:00+01:00,3.0,0,0,0,4,96.51,906,322,1.4,0,0,0,128.06,1.1,0.16,0,2.5,0.64,0.03,1.08,128.06302189730602,-38.06302189730601,0.0,-0.7071067811865477,0.7071067811865474,0.08596479873744647,0.9962981749346078,1,1,2,0.0,0.0,0.0,2.8000000000000003,2.7,2.4000000000000004,96.29,95.37,97.35,0.0,2.3333333333333335,16.125,0.0,2.6583202716514482,44.02698036431745,0.0,289.53000000000003,0.0
2022-01-05 22:30:00+01:00,2.9000000000000004,0,0,0,4,97.45,907,347,1.8,0,0,0,139.27,1.0,0.16,0,2.5,0.64,0.038,1.1,139.26849791853448,-49.268497918534486,0.0,-0.5000000000000004,0.8660254037844384,0.08596479873744647,0.9962981749346078,1,1,2,0.0,0.0,0.0,3.0,2.7,2.1,96.51,95.18,97.54,0.0,1.3333333333333333,16.125,0.0,2.0655911179788142,44.02698036431745,0.0,282.605,0.0
2022-01-05 23:30:00+01:00,2.5,0,0,0,0,98.23,907,181,2.3000000000000003,0,0,0,149.83,0.9,0.16,0,2.2,0.64,0.041,1.11,149.8300912683255,-59.830091268325496,0.0,-0.25881904510252157,0.9659258262890681,0.08596479873744647,0.9962981749346078,1,1,2,0.0,0.0,0.0,2.9000000000000004,2.8000000000000003,1.9,97.45,96.29,96.69,0.0,0.6666666666666666,16.125,0.0,1.6329931618573692,44.02698036431745,0.0,245.57500000000002,0.0
2022-01-06 00:30:00+01:00,1.9,0,0,0,0,98.56,908,10,2.5,0,0,0,158.36,0.8,0.16,0,1.7000000000000002,0.64,0.036,1.13,158.36336552855803,-68.36336552855803,0.0,0.0,1.0,0.10310169744743485,0.9946708199115211,1,1,3,0.0,0.0,0.0,2.5,3.0,1.7000000000000002,98.23,96.51,96.22,0.0,0.0,16.125,0.0,0.0,44.02698036431745,0.0,187.26399999999998,0.0
2022-01-06 01:30:00+01:00,1.2000000000000002,0,0,0,4,98.69,908,16,2.5,0,0,0,161.5,0.7000000000000001,0.16,0,1.0,0.64,0.036,1.13,161.50454603344838,-71.50454603344836,0.0,0.25881904510252074,0.9659258262890683,0.10310169744743485,0.9946708199115211,1,1,3,0.0,0.0,0.0,1.9,2.9000000000000004,1.6,98.56,97.45,95.81,0.0,0.0,16.125,0.0,0.0,44.02698036431745,0.0,118.42800000000001,0.0
2022-01-06 02:30:00+01:00,0.7000000000000001,0,0,0,0,98.23,908,17,2.6,0,0,0,156.88,0.6000000000000001,0.16,0,0.5,0.64,0.032,1.12,156.8786087601423,-66.87860876014231,0.0,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,1,1,3,0.0,0.0,0.0,1.2000000000000002,2.5,1.5,98.69,98.23,95.95,0.0,0.0,16.125,0.0,0.0,44.02698036431745,0.0,68.76100000000001,0.0
2022-01-06 03:30:00+01:00,0.3,0,0,0,1,97.93,909,14,2.5,0,0,0,147.72,0.5,0.16,0,0.0,0.64,0.026,1.12,147.72178318746253,-57.72178318746254,0.0,0.7071067811865476,0.7071067811865476,0.10310169744743485,0.9946708199115211,1,1,3,0.0,0.0,0.0,0.7000000000000001,1.9,1.5,98.23,98.56,95.74,0.0,0.0,16.125,0.0,0.0,44.02698036431745,0.0,29.379,0.0
2022-01-06 04:30:00+01:00,-0.3,0,0,0,4,98.21,909,9,2.3000000000000003,0,0,0,136.95000000000002,0.4,0.16,0,-0.5,0.64,0.025,1.13,136.95060198904287,-46.95060198904286,0.0,0.8660254037844386,0.5000000000000001,0.10310169744743485,0.9946708199115211,1,1,3,0.0,0.0,0.0,0.3,1.2000000000000002,1.6,97.93,98.69,95.34,0.0,0.0,16.125,0.0,0.0,44.02698036431745,0.0,-29.462999999999997,0.0
2022-01-06 05:30:00+01:00,-0.9,0,0,0,4,98.1,909,181,2.0,0,0,0,125.69,0.4,0.16,0,-1.2000000000000002,0.64,0.023,1.15,125.68869639463355,-35.688696394633546,0.0,0.9659258262890683,0.25881904510252074,0.10310169744743485,0.9946708199115211,1,1,3,0.0,0.0,0.0,-0.3,0.7000000000000001,1.7000000000000002,98.21,98.23,95.49,0.0,0.0,16.125,0.0,0.0,44.02698036431745,0.0,-88.28999999999999,0.0
2022-01-06 06:30:00+01:00,-1.5,0,0,0,1,97.85,910,354,1.8,0,0,0,114.42,0.4,0.16,0,-1.8,0.64,0.02,1.18,114.41499735959384,-24.414997359593844,0.0,1.0,6.123233995736766e-17,0.10310169744743485,0.9946708199115211,1,1,3,0.0,0.0,0.0,-0.9,0.3,2.0,98.1,97.93,94.99,0.0,0.0,16.125,0.0,0.0,44.02698036431745,0.0,-146.77499999999998,0.0
2022-01-06 07:30:00+01:00,-1.9,0,0,0,0,97.2,910,349,1.8,0,0,0,103.43,0.4,0.16,0,-2.3000000000000003,0.64,0.02,1.2,103.42816229800682,-13.428162298006823,0.0,0.9659258262890683,-0.25881904510252063,0.10310169744743485,0.9946708199115211,1,1,3,0.0,0.0,0.0,-1.5,-0.3,2.2,97.85,98.21,95.79,0.0,0.0,16.125,0.0,0.0,44.02698036431745,0.0,-184.68,0.0
2022-01-06 08:30:00+01:00,-1.8,0,0,0,1,93.88,911,348,1.8,0,0,0,93.0,0.4,0.16,0,-2.7,0.64,0.019,1.22,93.00147976574377,-3.001479765743773,0.0,0.8660254037844387,-0.4999999999999998,0.10310169744743485,0.9946708199115211,1,1,3,0.0,0.0,0.0,-1.9,-0.9,2.5,97.2,98.1,95.52,0.0,0.0,16.125,0.0,0.0,44.02698036431745,0.0,-168.984,0.0
2022-01-06 09:30:00+01:00,-0.9,28,613,99,4,87.85000000000001,911,345,1.8,25,0,25,83.33,0.4,0.16,7,-2.7,0.64,0.017,1.27,83.33722505260107,6.662774947398936,164.05564286530588,0.7071067811865476,-0.7071067811865475,0.10310169744743485,0.9946708199115211,1,1,3,0.0,0.0,8.0,-1.8,-1.5,2.9000000000000004,93.88,97.85,94.4,0.0,0.0,16.125,0.0,0.0,44.02698036431745,0.74,-79.06500000000001,4.930453461075213
2022-01-06 10:30:00+01:00,0.6000000000000001,43,824,254,4,80.05,912,337,2.0,13,0,13,75.14,0.4,0.16,0,-2.4000000000000004,0.64,0.018,1.18,75.13897935554311,14.86102064445689,362.64646023735776,0.49999999999999994,-0.8660254037844387,0.10310169744743485,0.9946708199115211,1,1,3,25.0,0.0,9.0,-0.9,-1.9,3.5,87.85000000000001,97.2,90.48,8.333333333333334,4.166666666666667,16.833333333333332,14.433756729740972,10.206207261596893,44.02733011552533,0.9450980392156862,48.03000000000001,14.04512147182004
2022-01-06 11:30:00+01:00,2.1,49,917,383,4,73.11,912,329,2.5,110,0,110,68.7,0.4,0.16,0,-2.2,0.64,0.017,1.23,68.7013385300209,21.298661469979095,513.5928659564038,0.258819045102521,-0.9659258262890682,0.10310169744743485,0.9946708199115211,1,1,3,13.0,0.0,28.0,0.6000000000000001,-1.8,4.2,80.05,93.88,85.69,12.666666666666666,6.333333333333333,17.0,12.503332889007737,10.519822558706647,44.00395239165399,0.7109375,153.531,15.142017138813262
2022-01-06 12:30:00+01:00,3.2,53,958,463,4,69.55,911,324,2.8000000000000003,200,9,204,64.63,0.4,0.16,0,-1.8,0.64,0.017,1.25,64.63312774898455,25.366872251015447,605.7596113237375,1.2246467991473532e-16,-1.0,0.10310169744743485,0.9946708199115211,1,1,3,110.0,25.0,113.0,2.1,-0.9,4.9,73.11,87.85000000000001,80.89,49.333333333333336,24.666666666666668,20.416666666666668,52.88036812781603,42.99612385630447,47.90562884841732,0.5581896551724138,222.56,14.159525674596985
2022-01-06 13:30:00+01:00,4.0,53,960,482,1,67.88,911,323,3.0,53,960,482,63.42,0.5,0.16,0,-1.4,0.64,0.016,1.48,63.41781117284451,26.582188827155495,632.7215336234575,-0.2588190451025208,-0.9659258262890683,0.10310169744743485,0.9946708199115211,1,1,3,204.0,13.0,191.0,3.2,0.6000000000000001,5.300000000000001,69.55,80.05,77.33,109.0,58.666666666666664,24.208333333333332,95.50392662084634,82.29135232007478,58.07414987804786,0.0,271.52,0.0
2022-01-06 14:30:00+01:00,4.3,52,943,448,1,67.96000000000001,911,323,3.2,52,943,448,65.22,0.5,0.16,0,-1.1,0.64,0.017,1.48,65.22113916240644,24.778860837593548,592.6159347758226,-0.4999999999999997,-0.8660254037844388,0.10310169744743485,0.9946708199115211,1,1,3,482.0,110.0,24.0,4.0,2.1,5.4,67.88,73.11,77.02,265.3333333333333,139.0,36.333333333333336,193.43560513342243,184.8826654935503,105.45869443475988,0.0,292.228,0.0
